schedule_index,part_id,layer_id,fixed_start_cell_id,solver_status,result_start_cell_id,result_end_cell_id,travel_distance_mm,travel_time_s,scan_time_s,laser_on_time_s,layer_total_time_s,base_layer_total_time_s,delta_time_s,delta_time_percent,path_difference_rate,path_cell_ids
6,part_B,3,L03_C024,OPTIMAL,L03_C024,L03_C008,112.000000,0.062222,0.141667,0.420000,0.623889,0.623889,0.000000,0.000000,0.851852,L03_C024|L03_C028|L03_C027|L03_C023|L03_C022|L03_C026|L03_C025|L03_C021|L03_C019|L03_C020|L03_C018|L03_C017|L03_C015|L03_C016|L03_C009|L03_C010|L03_C011|L03_C012|L03_C013|L03_C014|L03_C007|L03_C006|L03_C005|L03_C004|L03_C003|L03_C002|L03_C001|L03_C008
6,part_B,3,L03_C025,OPTIMAL,L03_C025,L03_C028,112.000000,0.062222,0.141667,0.420000,0.623889,0.623889,0.000000,0.000000,0.629630,L03_C025|L03_C021|L03_C019|L03_C017|L03_C015|L03_C008|L03_C001|L03_C002|L03_C003|L03_C004|L03_C005|L03_C006|L03_C007|L03_C014|L03_C013|L03_C012|L03_C011|L03_C010|L03_C009|L03_C016|L03_C018|L03_C020|L03_C022|L03_C026|L03_C027|L03_C023|L03_C024|L03_C028
6,part_B,3,L03_C026,OPTIMAL,L03_C026,L03_C027,112.000000,0.062222,0.141667,0.420000,0.623889,0.623889,0.000000,0.000000,0.592593,L03_C026|L03_C025|L03_C021|L03_C019|L03_C017|L03_C015|L03_C008|L03_C001|L03_C002|L03_C003|L03_C004|L03_C005|L03_C006|L03_C007|L03_C014|L03_C013|L03_C012|L03_C011|L03_C010|L03_C009|L03_C016|L03_C018|L03_C020|L03_C022|L03_C023|L03_C024|L03_C028|L03_C027
6,part_B,3,L03_C027,OPTIMAL,L03_C027,L03_C020,112.000000,0.062222,0.141667,0.420000,0.623889,0.623889,0.000000,0.000000,0.518519,L03_C027|L03_C028|L03_C024|L03_C023|L03_C022|L03_C026|L03_C025|L03_C021|L03_C019|L03_C017|L03_C015|L03_C008|L03_C001|L03_C002|L03_C003|L03_C004|L03_C005|L03_C006|L03_C007|L03_C014|L03_C013|L03_C012|L03_C011|L03_C010|L03_C009|L03_C016|L03_C018|L03_C020
6,part_B,3,L03_C028,OPTIMAL,L03_C028,L03_C007,112.000000,0.062222,0.141667,0.420000,0.623889,0.623889,0.000000,0.000000,0.111111,L03_C028|L03_C024|L03_C023|L03_C027|L03_C026|L03_C025|L03_C021|L03_C022|L03_C020|L03_C019|L03_C017|L03_C018|L03_C016|L03_C015|L03_C008|L03_C001|L03_C002|L03_C009|L03_C010|L03_C003|L03_C004|L03_C011|L03_C012|L03_C005|L03_C006|L03_C013|L03_C014|L03_C007
7,part_A,4,L04_C001,OPTIMAL,L04_C001,L04_C034,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.605263,L04_C001|L04_C002|L04_C003|L04_C004|L04_C005|L04_C010|L04_C015|L04_C019|L04_C018|L04_C014|L04_C009|L04_C008|L04_C013|L04_C012|L04_C007|L04_C006|L04_C011|L04_C016|L04_C017|L04_C021|L04_C020|L04_C025|L04_C030|L04_C035|L04_C036|L04_C031|L04_C026|L04_C027|L04_C022|L04_C023|L04_C024|L04_C029|L04_C028|L04_C033|L04_C032|L04_C037|L04_C038|L04_C039|L04_C034
7,part_A,4,L04_C002,OPTIMAL,L04_C002,L04_C022,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.447368,L04_C002|L04_C003|L04_C004|L04_C005|L04_C010|L04_C009|L04_C008|L04_C007|L04_C001|L04_C006|L04_C011|L04_C016|L04_C020|L04_C025|L04_C030|L04_C035|L04_C036|L04_C031|L04_C026|L04_C021|L04_C017|L04_C012|L04_C013|L04_C014|L04_C015|L04_C019|L04_C018|L04_C023|L04_C024|L04_C029|L04_C028|L04_C033|L04_C034|L04_C039|L04_C038|L04_C037|L04_C032|L04_C027|L04_C022
7,part_A,4,L04_C003,OPTIMAL,L04_C003,L04_C032,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.473684,L04_C003|L04_C002|L04_C001|L04_C006|L04_C007|L04_C008|L04_C009|L04_C004|L04_C005|L04_C010|L04_C015|L04_C019|L04_C024|L04_C029|L04_C034|L04_C039|L04_C038|L04_C037|L04_C036|L04_C035|L04_C030|L04_C031|L04_C026|L04_C025|L04_C020|L04_C021|L04_C017|L04_C016|L04_C011|L04_C012|L04_C013|L04_C014|L04_C018|L04_C023|L04_C022|L04_C027|L04_C028|L04_C033|L04_C032
7,part_A,4,L04_C004,OPTIMAL,L04_C004,L04_C005,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.815789,L04_C004|L04_C003|L04_C002|L04_C001|L04_C006|L04_C007|L04_C008|L04_C013|L04_C012|L04_C011|L04_C016|L04_C017|L04_C021|L04_C020|L04_C025|L04_C030|L04_C035|L04_C036|L04_C037|L04_C038|L04_C039|L04_C034|L04_C029|L04_C028|L04_C033|L04_C032|L04_C031|L04_C026|L04_C027|L04_C022|L04_C023|L04_C024|L04_C019|L04_C018|L04_C014|L04_C009|L04_C015|L04_C010|L04_C005
7,part_A,4,L04_C005,OPTIMAL,L04_C005,L04_C007,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.526316,L04_C005|L04_C004|L04_C009|L04_C010|L04_C015|L04_C019|L04_C024|L04_C029|L04_C028|L04_C027|L04_C026|L04_C031|L04_C032|L04_C033|L04_C034|L04_C039|L04_C038|L04_C037|L04_C036|L04_C035|L04_C030|L04_C025|L04_C020|L04_C016|L04_C011|L04_C006|L04_C001|L04_C002|L04_C003|L04_C008|L04_C013|L04_C014|L04_C018|L04_C023|L04_C022|L04_C021|L04_C017|L04_C012|L04_C007
7,part_A,4,L04_C006,OPTIMAL,L04_C006,L04_C001,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.842105,L04_C006|L04_C011|L04_C016|L04_C017|L04_C021|L04_C020|L04_C025|L04_C026|L04_C031|L04_C030|L04_C035|L04_C036|L04_C037|L04_C038|L04_C039|L04_C034|L04_C029|L04_C028|L04_C033|L04_C032|L04_C027|L04_C022|L04_C023|L04_C024|L04_C019|L04_C018|L04_C014|L04_C015|L04_C009|L04_C010|L04_C005|L04_C004|L04_C003|L04_C008|L04_C013|L04_C012|L04_C007|L04_C002|L04_C001
7,part_A,4,L04_C007,OPTIMAL,L04_C007,L04_C005,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.842105,L04_C007|L04_C002|L04_C001|L04_C006|L04_C011|L04_C016|L04_C020|L04_C025|L04_C026|L04_C031|L04_C030|L04_C035|L04_C036|L04_C037|L04_C038|L04_C039|L04_C034|L04_C033|L04_C032|L04_C027|L04_C028|L04_C029|L04_C024|L04_C019|L04_C015|L04_C010|L04_C009|L04_C014|L04_C018|L04_C023|L04_C022|L04_C021|L04_C017|L04_C012|L04_C013|L04_C008|L04_C003|L04_C004|L04_C005
7,part_A,4,L04_C008,OPTIMAL,L04_C008,L04_C003,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.921053,L04_C008|L04_C013|L04_C012|L04_C007|L04_C002|L04_C001|L04_C006|L04_C011|L04_C016|L04_C017|L04_C021|L04_C020|L04_C025|L04_C026|L04_C022|L04_C027|L04_C028|L04_C033|L04_C032|L04_C031|L04_C030|L04_C035|L04_C036|L04_C037|L04_C038|L04_C039|L04_C034|L04_C029|L04_C024|L04_C023|L04_C018|L04_C019|L04_C015|L04_C014|L04_C009|L04_C010|L04_C005|L04_C004|L04_C003
7,part_A,4,L04_C009,OPTIMAL,L04_C009,L04_C038,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.736842,L04_C009|L04_C014|L04_C018|L04_C019|L04_C015|L04_C010|L04_C005|L04_C004|L04_C003|L04_C008|L04_C013|L04_C012|L04_C007|L04_C002|L04_C001|L04_C006|L04_C011|L04_C016|L04_C017|L04_C021|L04_C020|L04_C025|L04_C030|L04_C035|L04_C036|L04_C037|L04_C032|L04_C031|L04_C026|L04_C027|L04_C022|L04_C023|L04_C024|L04_C029|L04_C028|L04_C033|L04_C034|L04_C039|L04_C038
7,part_A,4,L04_C010,OPTIMAL,L04_C010,L04_C009,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.921053,L04_C010|L04_C005|L04_C004|L04_C003|L04_C002|L04_C001|L04_C006|L04_C011|L04_C016|L04_C017|L04_C021|L04_C022|L04_C027|L04_C028|L04_C033|L04_C032|L04_C031|L04_C026|L04_C020|L04_C025|L04_C030|L04_C035|L04_C036|L04_C037|L04_C038|L04_C039|L04_C034|L04_C029|L04_C024|L04_C023|L04_C018|L04_C019|L04_C015|L04_C014|L04_C013|L04_C012|L04_C007|L04_C008|L04_C009
7,part_A,4,L04_C011,OPTIMAL,L04_C011,L04_C013,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.868421,L04_C011|L04_C016|L04_C020|L04_C025|L04_C030|L04_C035|L04_C036|L04_C037|L04_C038|L04_C039|L04_C034|L04_C033|L04_C032|L04_C031|L04_C026|L04_C027|L04_C028|L04_C029|L04_C024|L04_C019|L04_C015|L04_C010|L04_C005|L04_C004|L04_C003|L04_C002|L04_C001|L04_C006|L04_C007|L04_C012|L04_C017|L04_C021|L04_C022|L04_C023|L04_C018|L04_C014|L04_C009|L04_C008|L04_C013
7,part_A,4,L04_C012,OPTIMAL,L04_C012,L04_C015,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.657895,L04_C012|L04_C017|L04_C016|L04_C011|L04_C007|L04_C006|L04_C001|L04_C002|L04_C003|L04_C004|L04_C005|L04_C010|L04_C009|L04_C008|L04_C013|L04_C014|L04_C018|L04_C023|L04_C022|L04_C027|L04_C026|L04_C021|L04_C020|L04_C025|L04_C030|L04_C035|L04_C036|L04_C031|L04_C032|L04_C037|L04_C038|L04_C039|L04_C034|L04_C033|L04_C028|L04_C029|L04_C024|L04_C019|L04_C015
7,part_A,4,L04_C013,OPTIMAL,L04_C013,L04_C024,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.789474,L04_C013|L04_C014|L04_C009|L04_C008|L04_C007|L04_C012|L04_C017|L04_C021|L04_C022|L04_C027|L04_C026|L04_C031|L04_C032|L04_C033|L04_C028|L04_C023|L04_C018|L04_C019|L04_C015|L04_C010|L04_C005|L04_C004|L04_C003|L04_C002|L04_C001|L04_C006|L04_C011|L04_C016|L04_C020|L04_C025|L04_C030|L04_C035|L04_C036|L04_C037|L04_C038|L04_C039|L04_C034|L04_C029|L04_C024
7,part_A,4,L04_C014,OPTIMAL,L04_C014,L04_C001,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.815789,L04_C014|L04_C013|L04_C012|L04_C017|L04_C016|L04_C020|L04_C025|L04_C030|L04_C035|L04_C036|L04_C037|L04_C032|L04_C031|L04_C026|L04_C021|L04_C022|L04_C027|L04_C028|L04_C033|L04_C038|L04_C039|L04_C034|L04_C029|L04_C024|L04_C023|L04_C018|L04_C019|L04_C015|L04_C010|L04_C005|L04_C004|L04_C009|L04_C008|L04_C003|L04_C002|L04_C007|L04_C011|L04_C006|L04_C001
7,part_A,4,L04_C015,OPTIMAL,L04_C015,L04_C032,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.526316,L04_C015|L04_C019|L04_C018|L04_C023|L04_C024|L04_C029|L04_C034|L04_C039|L04_C038|L04_C037|L04_C036|L04_C035|L04_C030|L04_C031|L04_C026|L04_C025|L04_C020|L04_C016|L04_C011|L04_C006|L04_C001|L04_C002|L04_C007|L04_C008|L04_C003|L04_C004|L04_C005|L04_C010|L04_C009|L04_C014|L04_C013|L04_C012|L04_C017|L04_C021|L04_C022|L04_C027|L04_C028|L04_C033|L04_C032
7,part_A,4,L04_C016,OPTIMAL,L04_C016,L04_C018,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.710526,L04_C016|L04_C020|L04_C025|L04_C026|L04_C027|L04_C028|L04_C033|L04_C032|L04_C031|L04_C030|L04_C035|L04_C036|L04_C037|L04_C038|L04_C039|L04_C034|L04_C029|L04_C024|L04_C023|L04_C022|L04_C021|L04_C017|L04_C012|L04_C011|L04_C006|L04_C007|L04_C001|L04_C002|L04_C003|L04_C004|L04_C005|L04_C010|L04_C009|L04_C008|L04_C013|L04_C014|L04_C015|L04_C019|L04_C018
7,part_A,4,L04_C017,OPTIMAL,L04_C017,L04_C020,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.447368,L04_C017|L04_C016|L04_C011|L04_C006|L04_C001|L04_C002|L04_C007|L04_C012|L04_C013|L04_C008|L04_C003|L04_C004|L04_C005|L04_C010|L04_C009|L04_C014|L04_C015|L04_C019|L04_C018|L04_C023|L04_C024|L04_C029|L04_C028|L04_C027|L04_C022|L04_C021|L04_C026|L04_C031|L04_C032|L04_C033|L04_C034|L04_C039|L04_C038|L04_C037|L04_C036|L04_C035|L04_C030|L04_C025|L04_C020
7,part_A,4,L04_C018,OPTIMAL,L04_C018,L04_C007,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.526316,L04_C018|L04_C014|L04_C009|L04_C004|L04_C005|L04_C010|L04_C015|L04_C019|L04_C024|L04_C023|L04_C022|L04_C027|L04_C026|L04_C031|L04_C032|L04_C033|L04_C028|L04_C029|L04_C034|L04_C039|L04_C038|L04_C037|L04_C036|L04_C035|L04_C030|L04_C025|L04_C020|L04_C021|L04_C017|L04_C016|L04_C011|L04_C012|L04_C013|L04_C008|L04_C003|L04_C002|L04_C001|L04_C006|L04_C007
7,part_A,4,L04_C019,OPTIMAL,L04_C019,L04_C011,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.657895,L04_C019|L04_C024|L04_C029|L04_C034|L04_C039|L04_C038|L04_C037|L04_C036|L04_C035|L04_C030|L04_C031|L04_C032|L04_C033|L04_C028|L04_C027|L04_C026|L04_C025|L04_C020|L04_C021|L04_C022|L04_C023|L04_C018|L04_C015|L04_C010|L04_C005|L04_C004|L04_C003|L04_C002|L04_C001|L04_C006|L04_C007|L04_C008|L04_C009|L04_C014|L04_C013|L04_C012|L04_C017|L04_C016|L04_C011
7,part_A,4,L04_C020,OPTIMAL,L04_C020,L04_C005,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.684211,L04_C020|L04_C025|L04_C030|L04_C035|L04_C036|L04_C037|L04_C032|L04_C031|L04_C026|L04_C021|L04_C022|L04_C027|L04_C028|L04_C033|L04_C038|L04_C039|L04_C034|L04_C029|L04_C024|L04_C023|L04_C018|L04_C019|L04_C015|L04_C014|L04_C013|L04_C008|L04_C007|L04_C012|L04_C017|L04_C016|L04_C011|L04_C006|L04_C001|L04_C002|L04_C003|L04_C004|L04_C009|L04_C010|L04_C005
7,part_A,4,L04_C021,OPTIMAL,L04_C021,L04_C011,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.605263,L04_C021|L04_C017|L04_C012|L04_C007|L04_C006|L04_C001|L04_C002|L04_C003|L04_C004|L04_C005|L04_C010|L04_C015|L04_C009|L04_C008|L04_C013|L04_C014|L04_C018|L04_C019|L04_C024|L04_C023|L04_C022|L04_C027|L04_C028|L04_C029|L04_C034|L04_C039|L04_C038|L04_C033|L04_C032|L04_C037|L04_C036|L04_C035|L04_C030|L04_C031|L04_C026|L04_C025|L04_C020|L04_C016|L04_C011
7,part_A,4,L04_C022,OPTIMAL,L04_C022,L04_C007,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.447368,L04_C022|L04_C023|L04_C018|L04_C014|L04_C009|L04_C004|L04_C005|L04_C010|L04_C015|L04_C019|L04_C024|L04_C029|L04_C034|L04_C039|L04_C038|L04_C037|L04_C032|L04_C033|L04_C028|L04_C027|L04_C026|L04_C031|L04_C036|L04_C035|L04_C030|L04_C025|L04_C020|L04_C021|L04_C017|L04_C016|L04_C011|L04_C012|L04_C013|L04_C008|L04_C003|L04_C002|L04_C001|L04_C006|L04_C007
7,part_A,4,L04_C023,OPTIMAL,L04_C023,L04_C024,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.842105,L04_C023|L04_C018|L04_C019|L04_C015|L04_C010|L04_C005|L04_C004|L04_C003|L04_C002|L04_C001|L04_C006|L04_C011|L04_C007|L04_C008|L04_C009|L04_C014|L04_C013|L04_C012|L04_C017|L04_C016|L04_C020|L04_C021|L04_C022|L04_C027|L04_C028|L04_C033|L04_C032|L04_C031|L04_C026|L04_C025|L04_C030|L04_C035|L04_C036|L04_C037|L04_C038|L04_C039|L04_C034|L04_C029|L04_C024
7,part_A,4,L04_C024,OPTIMAL,L04_C024,L04_C018,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.842105,L04_C024|L04_C019|L04_C015|L04_C010|L04_C005|L04_C004|L04_C003|L04_C002|L04_C001|L04_C006|L04_C007|L04_C008|L04_C009|L04_C014|L04_C013|L04_C012|L04_C011|L04_C016|L04_C017|L04_C021|L04_C020|L04_C025|L04_C026|L04_C031|L04_C030|L04_C035|L04_C036|L04_C037|L04_C032|L04_C033|L04_C038|L04_C039|L04_C034|L04_C029|L04_C028|L04_C027|L04_C022|L04_C023|L04_C018
7,part_A,4,L04_C025,OPTIMAL,L04_C025,L04_C017,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.421053,L04_C025|L04_C020|L04_C016|L04_C011|L04_C006|L04_C001|L04_C002|L04_C007|L04_C012|L04_C013|L04_C014|L04_C009|L04_C008|L04_C003|L04_C004|L04_C005|L04_C010|L04_C015|L04_C019|L04_C018|L04_C023|L04_C024|L04_C029|L04_C028|L04_C033|L04_C034|L04_C039|L04_C038|L04_C032|L04_C037|L04_C036|L04_C035|L04_C030|L04_C031|L04_C026|L04_C027|L04_C022|L04_C021|L04_C017
7,part_A,4,L04_C026,OPTIMAL,L04_C026,L04_C017,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.894737,L04_C026|L04_C031|L04_C036|L04_C035|L04_C030|L04_C025|L04_C020|L04_C021|L04_C022|L04_C027|L04_C032|L04_C037|L04_C038|L04_C039|L04_C034|L04_C033|L04_C028|L04_C029|L04_C024|L04_C023|L04_C018|L04_C019|L04_C015|L04_C014|L04_C009|L04_C010|L04_C005|L04_C004|L04_C003|L04_C002|L04_C001|L04_C006|L04_C007|L04_C008|L04_C013|L04_C012|L04_C011|L04_C016|L04_C017
7,part_A,4,L04_C027,OPTIMAL,L04_C027,L04_C034,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.789474,L04_C027|L04_C022|L04_C023|L04_C018|L04_C014|L04_C009|L04_C013|L04_C012|L04_C017|L04_C021|L04_C026|L04_C031|L04_C032|L04_C033|L04_C028|L04_C029|L04_C024|L04_C019|L04_C015|L04_C010|L04_C005|L04_C004|L04_C003|L04_C008|L04_C007|L04_C002|L04_C001|L04_C006|L04_C011|L04_C016|L04_C020|L04_C025|L04_C030|L04_C035|L04_C036|L04_C037|L04_C038|L04_C039|L04_C034
7,part_A,4,L04_C028,OPTIMAL,L04_C028,L04_C005,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.736842,L04_C028|L04_C033|L04_C038|L04_C039|L04_C034|L04_C029|L04_C024|L04_C023|L04_C018|L04_C019|L04_C015|L04_C014|L04_C013|L04_C008|L04_C007|L04_C012|L04_C017|L04_C021|L04_C022|L04_C027|L04_C032|L04_C037|L04_C036|L04_C035|L04_C030|L04_C031|L04_C026|L04_C025|L04_C020|L04_C016|L04_C011|L04_C006|L04_C001|L04_C002|L04_C003|L04_C004|L04_C009|L04_C010|L04_C005
7,part_A,4,L04_C029,OPTIMAL,L04_C029,L04_C013,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.763158,L04_C029|L04_C028|L04_C033|L04_C034|L04_C039|L04_C038|L04_C037|L04_C036|L04_C035|L04_C030|L04_C031|L04_C032|L04_C027|L04_C026|L04_C025|L04_C020|L04_C016|L04_C017|L04_C021|L04_C022|L04_C023|L04_C024|L04_C019|L04_C018|L04_C014|L04_C015|L04_C010|L04_C005|L04_C004|L04_C009|L04_C008|L04_C003|L04_C002|L04_C001|L04_C006|L04_C011|L04_C007|L04_C012|L04_C013
7,part_A,4,L04_C030,OPTIMAL,L04_C030,L04_C024,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.394737,L04_C030|L04_C035|L04_C036|L04_C031|L04_C026|L04_C025|L04_C020|L04_C021|L04_C017|L04_C016|L04_C011|L04_C006|L04_C001|L04_C002|L04_C007|L04_C012|L04_C013|L04_C014|L04_C009|L04_C008|L04_C003|L04_C004|L04_C005|L04_C010|L04_C015|L04_C019|L04_C018|L04_C023|L04_C022|L04_C027|L04_C028|L04_C033|L04_C032|L04_C037|L04_C038|L04_C039|L04_C034|L04_C029|L04_C024
7,part_A,4,L04_C031,OPTIMAL,L04_C031,L04_C009,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.684211,L04_C031|L04_C026|L04_C027|L04_C022|L04_C023|L04_C018|L04_C019|L04_C024|L04_C029|L04_C028|L04_C034|L04_C039|L04_C038|L04_C033|L04_C032|L04_C037|L04_C036|L04_C035|L04_C030|L04_C025|L04_C020|L04_C021|L04_C017|L04_C016|L04_C011|L04_C012|L04_C013|L04_C014|L04_C015|L04_C010|L04_C005|L04_C004|L04_C003|L04_C002|L04_C001|L04_C006|L04_C007|L04_C008|L04_C009
7,part_A,4,L04_C032,OPTIMAL,L04_C032,L04_C001,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.868421,L04_C032|L04_C037|L04_C036|L04_C035|L04_C030|L04_C031|L04_C026|L04_C025|L04_C020|L04_C016|L04_C011|L04_C012|L04_C017|L04_C021|L04_C022|L04_C027|L04_C028|L04_C033|L04_C038|L04_C039|L04_C034|L04_C029|L04_C024|L04_C023|L04_C018|L04_C019|L04_C015|L04_C010|L04_C005|L04_C004|L04_C009|L04_C014|L04_C013|L04_C008|L04_C003|L04_C002|L04_C007|L04_C006|L04_C001
7,part_A,4,L04_C033,OPTIMAL,L04_C033,L04_C009,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.868421,L04_C033|L04_C032|L04_C027|L04_C028|L04_C023|L04_C022|L04_C021|L04_C017|L04_C012|L04_C007|L04_C002|L04_C001|L04_C006|L04_C011|L04_C016|L04_C020|L04_C025|L04_C026|L04_C031|L04_C030|L04_C035|L04_C036|L04_C037|L04_C038|L04_C039|L04_C034|L04_C029|L04_C024|L04_C018|L04_C019|L04_C015|L04_C014|L04_C013|L04_C008|L04_C003|L04_C004|L04_C005|L04_C010|L04_C009
7,part_A,4,L04_C034,OPTIMAL,L04_C034,L04_C007,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.605263,L04_C034|L04_C039|L04_C038|L04_C037|L04_C032|L04_C033|L04_C028|L04_C029|L04_C024|L04_C023|L04_C018|L04_C019|L04_C015|L04_C014|L04_C009|L04_C010|L04_C005|L04_C004|L04_C003|L04_C002|L04_C001|L04_C006|L04_C011|L04_C016|L04_C020|L04_C025|L04_C030|L04_C035|L04_C036|L04_C031|L04_C026|L04_C027|L04_C022|L04_C021|L04_C017|L04_C012|L04_C013|L04_C008|L04_C007
7,part_A,4,L04_C035,OPTIMAL,L04_C035,L04_C013,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.500000,L04_C035|L04_C030|L04_C025|L04_C020|L04_C016|L04_C011|L04_C006|L04_C001|L04_C002|L04_C007|L04_C008|L04_C003|L04_C004|L04_C005|L04_C010|L04_C009|L04_C014|L04_C015|L04_C019|L04_C018|L04_C023|L04_C024|L04_C029|L04_C028|L04_C034|L04_C039|L04_C038|L04_C033|L04_C032|L04_C037|L04_C036|L04_C031|L04_C026|L04_C027|L04_C022|L04_C021|L04_C017|L04_C012|L04_C013
7,part_A,4,L04_C036,OPTIMAL,L04_C036,L04_C007,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.789474,L04_C036|L04_C035|L04_C030|L04_C031|L04_C032|L04_C037|L04_C038|L04_C039|L04_C034|L04_C033|L04_C028|L04_C029|L04_C024|L04_C023|L04_C018|L04_C019|L04_C015|L04_C010|L04_C005|L04_C004|L04_C003|L04_C008|L04_C009|L04_C014|L04_C013|L04_C012|L04_C017|L04_C021|L04_C022|L04_C027|L04_C026|L04_C025|L04_C020|L04_C016|L04_C011|L04_C006|L04_C001|L04_C002|L04_C007
7,part_A,4,L04_C037,OPTIMAL,L04_C037,L04_C013,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.921053,L04_C037|L04_C038|L04_C039|L04_C034|L04_C033|L04_C028|L04_C029|L04_C024|L04_C019|L04_C015|L04_C010|L04_C005|L04_C004|L04_C003|L04_C002|L04_C001|L04_C006|L04_C011|L04_C007|L04_C008|L04_C009|L04_C014|L04_C018|L04_C023|L04_C022|L04_C027|L04_C032|L04_C031|L04_C036|L04_C035|L04_C030|L04_C025|L04_C026|L04_C021|L04_C020|L04_C016|L04_C017|L04_C012|L04_C013
7,part_A,4,L04_C038,OPTIMAL,L04_C038,L04_C001,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.684211,L04_C038|L04_C039|L04_C034|L04_C029|L04_C024|L04_C019|L04_C018|L04_C023|L04_C022|L04_C027|L04_C028|L04_C033|L04_C032|L04_C037|L04_C036|L04_C035|L04_C030|L04_C031|L04_C026|L04_C025|L04_C020|L04_C021|L04_C017|L04_C016|L04_C011|L04_C006|L04_C007|L04_C012|L04_C013|L04_C008|L04_C009|L04_C014|L04_C015|L04_C010|L04_C005|L04_C004|L04_C003|L04_C002|L04_C001
7,part_A,4,L04_C039,OPTIMAL,L04_C039,L04_C028,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.500000,L04_C039|L04_C038|L04_C037|L04_C036|L04_C035|L04_C030|L04_C031|L04_C026|L04_C025|L04_C020|L04_C016|L04_C011|L04_C006|L04_C001|L04_C002|L04_C007|L04_C003|L04_C004|L04_C005|L04_C010|L04_C015|L04_C019|L04_C024|L04_C029|L04_C034|L04_C033|L04_C032|L04_C027|L04_C022|L04_C021|L04_C017|L04_C012|L04_C013|L04_C008|L04_C009|L04_C014|L04_C018|L04_C023|L04_C028
8,part_B,4,L04_C001,OPTIMAL,L04_C001,L04_C026,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.520000,L04_C001|L04_C002|L04_C003|L04_C004|L04_C005|L04_C006|L04_C012|L04_C011|L04_C010|L04_C009|L04_C008|L04_C007|L04_C013|L04_C014|L04_C016|L04_C015|L04_C017|L04_C018|L04_C020|L04_C019|L04_C023|L04_C024|L04_C025|L04_C021|L04_C022|L04_C026
