scheme_name,schedule_index,part_id,layer_id,visit_step,cell_id,travel_distance_mm,travel_time_s,scan_time_s,laser_on_time_s,scan_completion_time_s
minimum_time,2,part_B,1,4,L01_C027,4.000000,0.002222,0.005000,0.015000,0.086667
minimum_time,2,part_B,1,5,L01_C026,8.000000,0.004444,0.005000,0.015000,0.111111
minimum_time,2,part_B,1,6,L01_C025,4.000000,0.002222,0.005000,0.015000,0.133333
minimum_time,2,part_B,1,7,L01_C021,4.000000,0.002222,0.005000,0.015000,0.155556
minimum_time,2,part_B,1,8,L01_C022,4.000000,0.002222,0.005000,0.015000,0.177778
minimum_time,2,part_B,1,9,L01_C020,4.000000,0.002222,0.005000,0.015000,0.200000
minimum_time,2,part_B,1,10,L01_C019,4.000000,0.002222,0.005000,0.015000,0.222222
minimum_time,2,part_B,1,11,L01_C017,4.000000,0.002222,0.005000,0.015000,0.244444
minimum_time,2,part_B,1,12,L01_C018,4.000000,0.002222,0.005000,0.015000,0.266667
minimum_time,2,part_B,1,13,L01_C016,4.000000,0.002222,0.005000,0.015000,0.288889
minimum_time,2,part_B,1,14,L01_C015,4.000000,0.002222,0.005000,0.015000,0.311111
minimum_time,2,part_B,1,15,L01_C008,4.000000,0.002222,0.005000,0.015000,0.333333
minimum_time,2,part_B,1,16,L01_C001,4.000000,0.002222,0.005000,0.015000,0.355556
minimum_time,2,part_B,1,17,L01_C002,4.000000,0.002222,0.005000,0.015000,0.377778
minimum_time,2,part_B,1,18,L01_C009,4.000000,0.002222,0.006667,0.015000,0.401667
minimum_time,2,part_B,1,19,L01_C010,4.000000,0.002222,0.005000,0.015000,0.423889
minimum_time,2,part_B,1,20,L01_C003,4.000000,0.002222,0.005000,0.015000,0.446111
minimum_time,2,part_B,1,21,L01_C004,4.000000,0.002222,0.005000,0.015000,0.468333
minimum_time,2,part_B,1,22,L01_C011,4.000000,0.002222,0.005000,0.015000,0.490556
minimum_time,2,part_B,1,23,L01_C012,4.000000,0.002222,0.005000,0.015000,0.512778
minimum_time,2,part_B,1,24,L01_C005,4.000000,0.002222,0.005000,0.015000,0.535000
minimum_time,2,part_B,1,25,L01_C006,4.000000,0.002222,0.005000,0.015000,0.557222
minimum_time,2,part_B,1,26,L01_C007,4.000000,0.002222,0.005000,0.015000,0.579444
minimum_time,2,part_B,1,27,L01_C014,4.000000,0.002222,0.005000,0.015000,0.601667
minimum_time,2,part_B,1,28,L01_C013,4.000000,0.002222,0.005000,0.015000,0.623889
minimum_time,3,part_A,2,1,L02_C005,0.000000,0.000000,0.005667,0.015000,0.020667
minimum_time,3,part_A,2,2,L02_C010,4.000000,0.002222,0.005667,0.015000,0.043556
minimum_time,3,part_A,2,3,L02_C009,4.000000,0.002222,0.006667,0.015000,0.067444
minimum_time,3,part_A,2,4,L02_C004,4.000000,0.002222,0.005667,0.015000,0.090333
minimum_time,3,part_A,2,5,L02_C003,4.000000,0.002222,0.005667,0.015000,0.113222
minimum_time,3,part_A,2,6,L02_C008,4.000000,0.002222,0.006667,0.015000,0.137111
minimum_time,3,part_A,2,7,L02_C007,4.000000,0.002222,0.006667,0.015000,0.161000
minimum_time,3,part_A,2,8,L02_C002,4.000000,0.002222,0.005667,0.015000,0.183889
minimum_time,3,part_A,2,9,L02_C001,4.000000,0.002222,0.005667,0.015000,0.206778
minimum_time,3,part_A,2,10,L02_C006,4.000000,0.002222,0.005667,0.015000,0.229667
minimum_time,3,part_A,2,11,L02_C011,4.000000,0.002222,0.005667,0.015000,0.252556
minimum_time,3,part_A,2,12,L02_C016,4.000000,0.002222,0.005667,0.015000,0.275444
minimum_time,3,part_A,2,13,L02_C020,4.000000,0.002222,0.005667,0.015000,0.298333
minimum_time,3,part_A,2,14,L02_C021,4.000000,0.002222,0.005667,0.015000,0.321222
minimum_time,3,part_A,2,15,L02_C017,4.000000,0.002222,0.005667,0.015000,0.344111
minimum_time,3,part_A,2,16,L02_C012,4.000000,0.002222,0.006667,0.015000,0.368000
minimum_time,3,part_A,2,17,L02_C013,4.000000,0.002222,0.005667,0.015000,0.390889
minimum_time,3,part_A,2,18,L02_C014,4.000000,0.002222,0.006667,0.015000,0.414778
minimum_time,3,part_A,2,19,L02_C015,4.000000,0.002222,0.005667,0.015000,0.437667
minimum_time,3,part_A,2,20,L02_C019,4.000000,0.002222,0.005667,0.015000,0.460556
minimum_time,3,part_A,2,21,L02_C018,4.000000,0.002222,0.005667,0.015000,0.483444
minimum_time,3,part_A,2,22,L02_C022,4.000000,0.002222,0.005667,0.015000,0.506333
minimum_time,3,part_A,2,23,L02_C023,4.000000,0.002222,0.005667,0.015000,0.529222
minimum_time,3,part_A,2,24,L02_C028,4.000000,0.002222,0.005667,0.015000,0.552111
minimum_time,3,part_A,2,25,L02_C033,4.000000,0.002222,0.005667,0.015000,0.575000
minimum_time,3,part_A,2,26,L02_C038,4.000000,0.002222,0.005667,0.015000,0.597889
minimum_time,3,part_A,2,27,L02_C037,4.000000,0.002222,0.005667,0.015000,0.620778
minimum_time,3,part_A,2,28,L02_C036,4.000000,0.002222,0.005667,0.015000,0.643667
minimum_time,3,part_A,2,29,L02_C031,4.000000,0.002222,0.006667,0.015000,0.667556
minimum_time,3,part_A,2,30,L02_C032,4.000000,0.002222,0.006667,0.015000,0.691444
minimum_time,3,part_A,2,31,L02_C027,4.000000,0.002222,0.006667,0.015000,0.715333
minimum_time,3,part_A,2,32,L02_C026,4.000000,0.002222,0.005667,0.015000,0.738222
minimum_time,3,part_A,2,33,L02_C025,4.000000,0.002222,0.006667,0.015000,0.762111
minimum_time,3,part_A,2,34,L02_C024,4.000000,0.002222,0.005667,0.015000,0.785000
minimum_time,3,part_A,2,35,L02_C029,4.000000,0.002222,0.005667,0.015000,0.807889
minimum_time,3,part_A,2,36,L02_C034,4.000000,0.002222,0.005667,0.015000,0.830778
minimum_time,3,part_A,2,37,L02_C035,4.000000,0.002222,0.005667,0.015000,0.853667
minimum_time,3,part_A,2,38,L02_C030,4.000000,0.002222,0.006667,0.015000,0.877556
minimum_time,4,part_B,2,1,L02_C028,0.000000,0.000000,0.005000,0.015000,0.020000
minimum_time,4,part_B,2,2,L02_C024,4.000000,0.002222,0.005000,0.015000,0.042222
minimum_time,4,part_B,2,3,L02_C023,4.000000,0.002222,0.005000,0.015000,0.064444
minimum_time,4,part_B,2,4,L02_C027,4.000000,0.002222,0.005000,0.015000,0.086667
minimum_time,4,part_B,2,5,L02_C026,8.000000,0.004444,0.005000,0.015000,0.111111
minimum_time,4,part_B,2,6,L02_C025,4.000000,0.002222,0.005000,0.015000,0.133333
minimum_time,4,part_B,2,7,L02_C021,4.000000,0.002222,0.005000,0.015000,0.155556
minimum_time,4,part_B,2,8,L02_C022,4.000000,0.002222,0.005000,0.015000,0.177778
minimum_time,4,part_B,2,9,L02_C020,4.000000,0.002222,0.005000,0.015000,0.200000
minimum_time,4,part_B,2,10,L02_C019,4.000000,0.002222,0.005000,0.015000,0.222222
minimum_time,4,part_B,2,11,L02_C017,4.000000,0.002222,0.005000,0.015000,0.244444
minimum_time,4,part_B,2,12,L02_C018,4.000000,0.002222,0.005000,0.015000,0.266667
minimum_time,4,part_B,2,13,L02_C016,4.000000,0.002222,0.005000,0.015000,0.288889
minimum_time,4,part_B,2,14,L02_C015,4.000000,0.002222,0.005000,0.015000,0.311111
minimum_time,4,part_B,2,15,L02_C008,4.000000,0.002222,0.005000,0.015000,0.333333
minimum_time,4,part_B,2,16,L02_C001,4.000000,0.002222,0.005000,0.015000,0.355556
minimum_time,4,part_B,2,17,L02_C002,4.000000,0.002222,0.005000,0.015000,0.377778
minimum_time,4,part_B,2,18,L02_C009,4.000000,0.002222,0.006667,0.015000,0.401667
minimum_time,4,part_B,2,19,L02_C010,4.000000,0.002222,0.005000,0.015000,0.423889
minimum_time,4,part_B,2,20,L02_C003,4.000000,0.002222,0.005000,0.015000,0.446111
minimum_time,4,part_B,2,21,L02_C004,4.000000,0.002222,0.005000,0.015000,0.468333
minimum_time,4,part_B,2,22,L02_C011,4.000000,0.002222,0.005000,0.015000,0.490556
minimum_time,4,part_B,2,23,L02_C012,4.000000,0.002222,0.005000,0.015000,0.512778
minimum_time,4,part_B,2,24,L02_C005,4.000000,0.002222,0.005000,0.015000,0.535000
minimum_time,4,part_B,2,25,L02_C006,4.000000,0.002222,0.005000,0.015000,0.557222
minimum_time,4,part_B,2,26,L02_C007,4.000000,0.002222,0.005000,0.015000,0.579444
minimum_time,4,part_B,2,27,L02_C014,4.000000,0.002222,0.005000,0.015000,0.601667
minimum_time,4,part_B,2,28,L02_C013,4.000000,0.002222,0.005000,0.015000,0.623889
minimum_time,5,part_A,3,1,L03_C030,0.000000,0.000000,0.005667,0.015000,0.020667
minimum_time,5,part_A,3,2,L03_C035,4.000000,0.002222,0.005667,0.015000,0.043556
minimum_time,5,part_A,3,3,L03_C036,4.000000,0.002222,0.005667,0.015000,0.066444
minimum_time,5,part_A,3,4,L03_C031,4.000000,0.002222,0.006667,0.015000,0.090333
minimum_time,5,part_A,3,5,L03_C026,4.000000,0.002222,0.006667,0.015000,0.114222
minimum_time,5,part_A,3,6,L03_C025,4.000000,0.002222,0.005667,0.015000,0.137111
minimum_time,5,part_A,3,7,L03_C020,4.000000,0.002222,0.005667,0.015000,0.160000
minimum_time,5,part_A,3,8,L03_C021,4.000000,0.002222,0.006667,0.015000,0.183889
minimum_time,5,part_A,3,9,L03_C017,4.000000,0.002222,0.005667,0.015000,0.206778
minimum_time,5,part_A,3,10,L03_C016,4.000000,0.002222,0.005667,0.015000,0.229667
minimum_time,5,part_A,3,11,L03_C011,4.000000,0.002222,0.005667,0.015000,0.252556
minimum_time,5,part_A,3,12,L03_C006,4.000000,0.002222,0.005667,0.015000,0.275444
minimum_time,5,part_A,3,13,L03_C001,4.000000,0.002222,0.005667,0.015000,0.298333
minimum_time,5,part_A,3,14,L03_C002,4.000000,0.002222,0.005667,0.015000,0.321222
minimum_time,5,part_A,3,15,L03_C003,4.000000,0.002222,0.005667,0.015000,0.344111
minimum_time,5,part_A,3,16,L03_C008,4.000000,0.002222,0.006667,0.015000,0.368000
minimum_time,5,part_A,3,17,L03_C007,4.000000,0.002222,0.006667,0.015000,0.391889
minimum_time,5,part_A,3,18,L03_C012,4.000000,0.002222,0.006667,0.015000,0.415778
minimum_time,5,part_A,3,19,L03_C013,4.000000,0.002222,0.005667,0.015000,0.438667
minimum_time,5,part_A,3,20,L03_C014,4.000000,0.002222,0.006667,0.015000,0.462556
minimum_time,5,part_A,3,21,L03_C009,4.000000,0.002222,0.006667,0.015000,0.486444
minimum_time,5,part_A,3,22,L03_C004,4.000000,0.002222,0.005667,0.015000,0.509333
minimum_time,5,part_A,3,23,L03_C005,4.000000,0.002222,0.005667,0.015000,0.532222
minimum_time,5,part_A,3,24,L03_C010,4.000000,0.002222,0.005667,0.015000,0.555111
minimum_time,5,part_A,3,25,L03_C015,4.000000,0.002222,0.005667,0.015000,0.578000
minimum_time,5,part_A,3,26,L03_C019,4.000000,0.002222,0.005667,0.015000,0.600889
minimum_time,5,part_A,3,27,L03_C018,4.000000,0.002222,0.005667,0.015000,0.623778
minimum_time,5,part_A,3,28,L03_C023,4.000000,0.002222,0.006667,0.015000,0.647667
minimum_time,5,part_A,3,29,L03_C024,4.000000,0.002222,0.005667,0.015000,0.670556
minimum_time,5,part_A,3,30,L03_C029,4.000000,0.002222,0.005667,0.015000,0.693444
minimum_time,5,part_A,3,31,L03_C034,4.000000,0.002222,0.005667,0.015000,0.716333
minimum_time,5,part_A,3,32,L03_C039,4.000000,0.002222,0.005667,0.015000,0.739222
minimum_time,5,part_A,3,33,L03_C038,4.000000,0.002222,0.005667,0.015000,0.762111
minimum_time,5,part_A,3,34,L03_C037,4.000000,0.002222,0.005667,0.015000,0.785000
minimum_time,5,part_A,3,35,L03_C032,4.000000,0.002222,0.006667,0.015000,0.808889
minimum_time,5,part_A,3,36,L03_C033,4.000000,0.002222,0.006667,0.015000,0.832778
minimum_time,5,part_A,3,37,L03_C028,4.000000,0.002222,0.006667,0.015000,0.856667
minimum_time,5,part_A,3,38,L03_C027,4.000000,0.002222,0.006667,0.015000,0.880556
minimum_time,5,part_A,3,39,L03_C022,4.000000,0.002222,0.005667,0.015000,0.903444
minimum_time,6,part_B,3,1,L03_C028,0.000000,0.000000,0.005000,0.015000,0.020000
minimum_time,6,part_B,3,2,L03_C024,4.000000,0.002222,0.005000,0.015000,0.042222
minimum_time,6,part_B,3,3,L03_C023,4.000000,0.002222,0.005000,0.015000,0.064444
minimum_time,6,part_B,3,4,L03_C027,4.000000,0.002222,0.005000,0.015000,0.086667
minimum_time,6,part_B,3,5,L03_C026,8.000000,0.004444,0.005000,0.015000,0.111111
minimum_time,6,part_B,3,6,L03_C025,4.000000,0.002222,0.005000,0.015000,0.133333
minimum_time,6,part_B,3,7,L03_C021,4.000000,0.002222,0.005000,0.015000,0.155556
minimum_time,6,part_B,3,8,L03_C022,4.000000,0.002222,0.005000,0.015000,0.177778
minimum_time,6,part_B,3,9,L03_C020,4.000000,0.002222,0.005000,0.015000,0.200000
minimum_time,6,part_B,3,10,L03_C019,4.000000,0.002222,0.005000,0.015000,0.222222
minimum_time,6,part_B,3,11,L03_C017,4.000000,0.002222,0.005000,0.015000,0.244444
minimum_time,6,part_B,3,12,L03_C018,4.000000,0.002222,0.005000,0.015000,0.266667
minimum_time,6,part_B,3,13,L03_C016,4.000000,0.002222,0.005000,0.015000,0.288889
minimum_time,6,part_B,3,14,L03_C015,4.000000,0.002222,0.005000,0.015000,0.311111
minimum_time,6,part_B,3,15,L03_C008,4.000000,0.002222,0.005000,0.015000,0.333333
minimum_time,6,part_B,3,16,L03_C001,4.000000,0.002222,0.005000,0.015000,0.355556
minimum_time,6,part_B,3,17,L03_C002,4.000000,0.002222,0.005000,0.015000,0.377778
minimum_time,6,part_B,3,18,L03_C009,4.000000,0.002222,0.006667,0.015000,0.401667
minimum_time,6,part_B,3,19,L03_C010,4.000000,0.002222,0.005000,0.015000,0.423889
minimum_time,6,part_B,3,20,L03_C003,4.000000,0.002222,0.005000,0.015000,0.446111
minimum_time,6,part_B,3,21,L03_C004,4.000000,0.002222,0.005000,0.015000,0.468333
minimum_time,6,part_B,3,22,L03_C011,4.000000,0.002222,0.005000,0.015000,0.490556
minimum_time,6,part_B,3,23,L03_C012,4.000000,0.002222,0.005000,0.015000,0.512778
minimum_time,6,part_B,3,24,L03_C005,4.000000,0.002222,0.005000,0.015000,0.535000
minimum_time,6,part_B,3,25,L03_C006,4.000000,0.002222,0.005000,0.015000,0.557222
minimum_time,6,part_B,3,26,L03_C007,4.000000,0.002222,0.005000,0.015000,0.579444
minimum_time,6,part_B,3,27,L03_C014,4.000000,0.002222,0.005000,0.015000,0.601667
minimum_time,6,part_B,3,28,L03_C013,4.000000,0.002222,0.005000,0.015000,0.623889
minimum_time,7,part_A,4,1,L04_C030,0.000000,0.000000,0.005667,0.015000,0.020667
minimum_time,7,part_A,4,2,L04_C035,4.000000,0.002222,0.005667,0.015000,0.043556
minimum_time,7,part_A,4,3,L04_C036,4.000000,0.002222,0.005667,0.015000,0.066444
minimum_time,7,part_A,4,4,L04_C031,4.000000,0.002222,0.006667,0.015000,0.090333
minimum_time,7,part_A,4,5,L04_C026,4.000000,0.002222,0.006667,0.015000,0.114222
minimum_time,7,part_A,4,6,L04_C025,4.000000,0.002222,0.005667,0.015000,0.137111
minimum_time,7,part_A,4,7,L04_C020,4.000000,0.002222,0.005667,0.015000,0.160000
minimum_time,7,part_A,4,8,L04_C021,4.000000,0.002222,0.006667,0.015000,0.183889
minimum_time,7,part_A,4,9,L04_C017,4.000000,0.002222,0.005667,0.015000,0.206778
minimum_time,7,part_A,4,10,L04_C016,4.000000,0.002222,0.005667,0.015000,0.229667
minimum_time,7,part_A,4,11,L04_C011,4.000000,0.002222,0.005667,0.015000,0.252556
minimum_time,7,part_A,4,12,L04_C006,4.000000,0.002222,0.005667,0.015000,0.275444
minimum_time,7,part_A,4,13,L04_C001,4.000000,0.002222,0.005667,0.015000,0.298333
minimum_time,7,part_A,4,14,L04_C002,4.000000,0.002222,0.005667,0.015000,0.321222
minimum_time,7,part_A,4,15,L04_C003,4.000000,0.002222,0.005667,0.015000,0.344111
minimum_time,7,part_A,4,16,L04_C008,4.000000,0.002222,0.006667,0.015000,0.368000
minimum_time,7,part_A,4,17,L04_C007,4.000000,0.002222,0.006667,0.015000,0.391889
minimum_time,7,part_A,4,18,L04_C012,4.000000,0.002222,0.006667,0.015000,0.415778
minimum_time,7,part_A,4,19,L04_C013,4.000000,0.002222,0.005667,0.015000,0.438667
minimum_time,7,part_A,4,20,L04_C014,4.000000,0.002222,0.006667,0.015000,0.462556
minimum_time,7,part_A,4,21,L04_C009,4.000000,0.002222,0.006667,0.015000,0.486444
minimum_time,7,part_A,4,22,L04_C004,4.000000,0.002222,0.005667,0.015000,0.509333
minimum_time,7,part_A,4,23,L04_C005,4.000000,0.002222,0.005667,0.015000,0.532222
minimum_time,7,part_A,4,24,L04_C010,4.000000,0.002222,0.005667,0.015000,0.555111
minimum_time,7,part_A,4,25,L04_C015,4.000000,0.002222,0.005667,0.015000,0.578000
minimum_time,7,part_A,4,26,L04_C019,4.000000,0.002222,0.005667,0.015000,0.600889
minimum_time,7,part_A,4,27,L04_C018,4.000000,0.002222,0.005667,0.015000,0.623778
minimum_time,7,part_A,4,28,L04_C023,4.000000,0.002222,0.006667,0.015000,0.647667
minimum_time,7,part_A,4,29,L04_C024,4.000000,0.002222,0.005667,0.015000,0.670556
minimum_time,7,part_A,4,30,L04_C029,4.000000,0.002222,0.005667,0.015000,0.693444
minimum_time,7,part_A,4,31,L04_C034,4.000000,0.002222,0.005667,0.015000,0.716333
minimum_time,7,part_A,4,32,L04_C039,4.000000,0.002222,0.005667,0.015000,0.739222
minimum_time,7,part_A,4,33,L04_C038,4.000000,0.002222,0.005667,0.015000,0.762111
minimum_time,7,part_A,4,34,L04_C037,4.000000,0.002222,0.005667,0.015000,0.785000
minimum_time,7,part_A,4,35,L04_C032,4.000000,0.002222,0.006667,0.015000,0.808889
minimum_time,7,part_A,4,36,L04_C033,4.000000,0.002222,0.006667,0.015000,0.832778
minimum_time,7,part_A,4,37,L04_C028,4.000000,0.002222,0.006667,0.015000,0.856667
minimum_time,7,part_A,4,38,L04_C027,4.000000,0.002222,0.006667,0.015000,0.880556
minimum_time,7,part_A,4,39,L04_C022,4.000000,0.002222,0.005667,0.015000,0.903444
minimum_time,8,part_B,4,1,L04_C026,0.000000,0.000000,0.005000,0.015000,0.020000
minimum_time,8,part_B,4,2,L04_C022,4.000000,0.002222,0.005000,0.015000,0.042222
minimum_time,8,part_B,4,3,L04_C021,4.000000,0.002222,0.005000,0.015000,0.064444
minimum_time,8,part_B,4,4,L04_C025,4.000000,0.002222,0.005000,0.015000,0.086667
minimum_time,8,part_B,4,5,L04_C024,8.000000,0.004444,0.005000,0.015000,0.111111
minimum_time,8,part_B,4,6,L04_C023,4.000000,0.002222,0.005000,0.015000,0.133333
minimum_time,8,part_B,4,7,L04_C019,4.000000,0.002222,0.005000,0.015000,0.155556
minimum_time,8,part_B,4,8,L04_C017,4.000000,0.002222,0.005000,0.015000,0.177778
minimum_time,8,part_B,4,9,L04_C015,4.000000,0.002222,0.005000,0.015000,0.200000
minimum_time,8,part_B,4,10,L04_C013,4.000000,0.002222,0.005000,0.015000,0.222222
minimum_time,8,part_B,4,11,L04_C007,4.000000,0.002222,0.005000,0.015000,0.244444
minimum_time,8,part_B,4,12,L04_C001,4.000000,0.002222,0.005000,0.015000,0.266667
minimum_time,8,part_B,4,13,L04_C002,4.000000,0.002222,0.005000,0.015000,0.288889
minimum_time,8,part_B,4,14,L04_C003,4.000000,0.002222,0.005000,0.015000,0.311111
minimum_time,8,part_B,4,15,L04_C004,4.000000,0.002222,0.005000,0.015000,0.333333
minimum_time,8,part_B,4,16,L04_C005,4.000000,0.002222,0.005000,0.015000,0.355556
minimum_time,8,part_B,4,17,L04_C006,4.000000,0.002222,0.005000,0.015000,0.377778
minimum_time,8,part_B,4,18,L04_C012,4.000000,0.002222,0.005000,0.015000,0.400000
minimum_time,8,part_B,4,19,L04_C011,4.000000,0.002222,0.005000,0.015000,0.422222
minimum_time,8,part_B,4,20,L04_C010,4.000000,0.002222,0.005000,0.015000,0.444444
minimum_time,8,part_B,4,21,L04_C009,4.000000,0.002222,0.005000,0.015000,0.466667
minimum_time,8,part_B,4,22,L04_C008,4.000000,0.002222,0.006667,0.015000,0.490556
minimum_time,8,part_B,4,23,L04_C014,4.000000,0.002222,0.005000,0.015000,0.512778
minimum_time,8,part_B,4,24,L04_C016,4.000000,0.002222,0.005000,0.015000,0.535000
minimum_time,8,part_B,4,25,L04_C018,4.000000,0.002222,0.005000,0.015000,0.557222
minimum_time,8,part_B,4,26,L04_C020,4.000000,0.002222,0.005000,0.015000,0.579444
minimum_time,9,part_A,5,1,L05_C023,0.000000,0.000000,0.005667,0.015000,0.020667
minimum_time,9,part_A,5,2,L05_C019,4.000000,0.002222,0.006667,0.015000,0.044556
minimum_time,9,part_A,5,3,L05_C018,4.000000,0.002222,0.005667,0.015000,0.067444
minimum_time,9,part_A,5,4,L05_C013,4.000000,0.002222,0.006667,0.015000,0.091333
minimum_time,9,part_A,5,5,L05_C014,4.000000,0.002222,0.006667,0.015000,0.115222
minimum_time,9,part_A,5,6,L05_C009,4.000000,0.002222,0.006667,0.015000,0.139111
minimum_time,9,part_A,5,7,L05_C008,4.000000,0.002222,0.006667,0.015000,0.163000
minimum_time,9,part_A,5,8,L05_C007,4.000000,0.002222,0.006667,0.015000,0.186889
minimum_time,9,part_A,5,9,L05_C012,4.000000,0.002222,0.006667,0.015000,0.210778
minimum_time,9,part_A,5,10,L05_C017,4.000000,0.002222,0.006667,0.015000,0.234667
minimum_time,9,part_A,5,11,L05_C022,4.000000,0.002222,0.005667,0.015000,0.257556
minimum_time,9,part_A,5,12,L05_C026,4.000000,0.002222,0.006667,0.015000,0.281444
minimum_time,9,part_A,5,13,L05_C027,4.000000,0.002222,0.005667,0.015000,0.304333
minimum_time,9,part_A,5,14,L05_C028,4.000000,0.002222,0.006667,0.015000,0.328222
minimum_time,9,part_A,5,15,L05_C033,4.000000,0.002222,0.006667,0.015000,0.352111
minimum_time,9,part_A,5,16,L05_C034,4.000000,0.002222,0.005667,0.015000,0.375000
minimum_time,9,part_A,5,17,L05_C029,4.000000,0.002222,0.005667,0.015000,0.397889
minimum_time,9,part_A,5,18,L05_C024,4.000000,0.002222,0.005667,0.015000,0.420778
minimum_time,9,part_A,5,19,L05_C020,4.000000,0.002222,0.005667,0.015000,0.443667
minimum_time,9,part_A,5,20,L05_C015,4.000000,0.002222,0.005667,0.015000,0.466556
minimum_time,9,part_A,5,21,L05_C010,4.000000,0.002222,0.005667,0.015000,0.489444
minimum_time,9,part_A,5,22,L05_C005,4.000000,0.002222,0.005667,0.015000,0.512333
minimum_time,9,part_A,5,23,L05_C004,4.000000,0.002222,0.005667,0.015000,0.535222
minimum_time,9,part_A,5,24,L05_C003,4.000000,0.002222,0.005667,0.015000,0.558111
minimum_time,9,part_A,5,25,L05_C002,4.000000,0.002222,0.005667,0.015000,0.581000
minimum_time,9,part_A,5,26,L05_C001,4.000000,0.002222,0.005667,0.015000,0.603889
minimum_time,9,part_A,5,27,L05_C006,4.000000,0.002222,0.005667,0.015000,0.626778
minimum_time,9,part_A,5,28,L05_C011,4.000000,0.002222,0.005667,0.015000,0.649667
minimum_time,9,part_A,5,29,L05_C016,4.000000,0.002222,0.005667,0.015000,0.672556
minimum_time,9,part_A,5,30,L05_C021,4.000000,0.002222,0.005667,0.015000,0.695444
minimum_time,9,part_A,5,31,L05_C025,4.000000,0.002222,0.005667,0.015000,0.718333
minimum_time,9,part_A,5,32,L05_C030,4.000000,0.002222,0.005667,0.015000,0.741222
minimum_time,9,part_A,5,33,L05_C035,4.000000,0.002222,0.005667,0.015000,0.764111
minimum_time,9,part_A,5,34,L05_C036,4.000000,0.002222,0.005667,0.015000,0.787000
minimum_time,9,part_A,5,35,L05_C031,4.000000,0.002222,0.006667,0.015000,0.810889
minimum_time,9,part_A,5,36,L05_C032,4.000000,0.002222,0.006667,0.015000,0.834778
minimum_time,9,part_A,5,37,L05_C037,4.000000,0.002222,0.005667,0.015000,0.857667
minimum_time,9,part_A,5,38,L05_C038,4.000000,0.002222,0.005667,0.015000,0.880556
minimum_time,9,part_A,5,39,L05_C039,4.000000,0.002222,0.005667,0.015000,0.903444
minimum_time,10,part_B,5,1,L05_C026,0.000000,0.000000,0.005000,0.015000,0.020000
minimum_time,10,part_B,5,2,L05_C022,4.000000,0.002222,0.005000,0.015000,0.042222
minimum_time,10,part_B,5,3,L05_C021,4.000000,0.002222,0.005000,0.015000,0.064444
minimum_time,10,part_B,5,4,L05_C025,4.000000,0.002222,0.005000,0.015000,0.086667
minimum_time,10,part_B,5,5,L05_C024,8.000000,0.004444,0.005000,0.015000,0.111111
minimum_time,10,part_B,5,6,L05_C023,4.000000,0.002222,0.005000,0.015000,0.133333
minimum_time,10,part_B,5,7,L05_C019,4.000000,0.002222,0.005000,0.015000,0.155556
minimum_time,10,part_B,5,8,L05_C017,4.000000,0.002222,0.005000,0.015000,0.177778
minimum_time,10,part_B,5,9,L05_C015,4.000000,0.002222,0.005000,0.015000,0.200000
minimum_time,10,part_B,5,10,L05_C013,4.000000,0.002222,0.005000,0.015000,0.222222
minimum_time,10,part_B,5,11,L05_C007,4.000000,0.002222,0.005000,0.015000,0.244444
minimum_time,10,part_B,5,12,L05_C001,4.000000,0.002222,0.005000,0.015000,0.266667
minimum_time,10,part_B,5,13,L05_C002,4.000000,0.002222,0.005000,0.015000,0.288889
minimum_time,10,part_B,5,14,L05_C003,4.000000,0.002222,0.005000,0.015000,0.311111
minimum_time,10,part_B,5,15,L05_C004,4.000000,0.002222,0.005000,0.015000,0.333333
minimum_time,10,part_B,5,16,L05_C005,4.000000,0.002222,0.005000,0.015000,0.355556
minimum_time,10,part_B,5,17,L05_C006,4.000000,0.002222,0.005000,0.015000,0.377778
minimum_time,10,part_B,5,18,L05_C012,4.000000,0.002222,0.005000,0.015000,0.400000
minimum_time,10,part_B,5,19,L05_C011,4.000000,0.002222,0.005000,0.015000,0.422222
minimum_time,10,part_B,5,20,L05_C010,4.000000,0.002222,0.005000,0.015000,0.444444
minimum_time,10,part_B,5,21,L05_C009,4.000000,0.002222,0.005000,0.015000,0.466667
minimum_time,10,part_B,5,22,L05_C008,4.000000,0.002222,0.006667,0.015000,0.490556
minimum_time,10,part_B,5,23,L05_C014,4.000000,0.002222,0.005000,0.015000,0.512778
minimum_time,10,part_B,5,24,L05_C016,4.000000,0.002222,0.005000,0.015000,0.535000
minimum_time,10,part_B,5,25,L05_C018,4.000000,0.002222,0.005000,0.015000,0.557222
minimum_time,10,part_B,5,26,L05_C020,4.000000,0.002222,0.005000,0.015000,0.579444
minimum_time,11,part_A,6,1,L06_C023,0.000000,0.000000,0.005667,0.015000,0.020667
minimum_time,11,part_A,6,2,L06_C019,4.000000,0.002222,0.006667,0.015000,0.044556
minimum_time,11,part_A,6,3,L06_C018,4.000000,0.002222,0.005667,0.015000,0.067444
minimum_time,11,part_A,6,4,L06_C013,4.000000,0.002222,0.006667,0.015000,0.091333
minimum_time,11,part_A,6,5,L06_C014,4.000000,0.002222,0.006667,0.015000,0.115222
minimum_time,11,part_A,6,6,L06_C009,4.000000,0.002222,0.006667,0.015000,0.139111
minimum_time,11,part_A,6,7,L06_C008,4.000000,0.002222,0.006667,0.015000,0.163000
minimum_time,11,part_A,6,8,L06_C007,4.000000,0.002222,0.006667,0.015000,0.186889
